Herd,Est,Year,Month,Lambs,Status
BH,18,2005,MAY,100,Pre
BH,68,2008,MAY,32,Pre
BH,68,2009,MAY,40,Pre
BH,68,2010,JUN,50,Pre
BH,68,2011,MAY,56,Pre
BH,80,2012,OCT,48,Pre
BH,60,2013,OCT,4,Pre
BH,135,2015,OCT,32,Pre
BH,145,2016,APR,37,Pre
BH,145,2017,MAY,33,Pre
BH,125,2018,MAY,50,Pre
BH,100,2019,MAY,48,Pre
BH,100,2021,MAY,47,Pre
BH,100,2022,JUN,47,Pre
CAB,30,2008,OCT,38,Pre
CAB,53,2009,NOV,30,Pre
CAB,62,2010,NOV,76,Pre
CAB,70,2011,MAY,37,Pre
CAB,98,2012,NOV,44,Pre
CAB,110,2013,OCT,38,Pre
CAB,110,2014,OCT,23,Pre
CAB,135,2015,OCT,29,Pre
CAB,155,2016,OCT,55,Pre
CAB,180,2017,NOV,38,Pre
CAB,215,2018,OCT,49,Pre
CAB,245,2019,DEC,28,Post
CAB,NA,2020,SEP,30,Post
CAB,235,2021,MAY,30,Post
CAB,190,2022,JUN,22,Post
CUL,NA,2011,SEP,43,Pre
CUL,NA,2012,JUL,20,Pre
CUL,32,2013,JUL,37,Pre
CUL,38,2014,JUL,32,Pre
CUL,22,2015,JUL,42,Pre
CUL,68,2017,AUG,66,Pre
CUL,62,2020,AUG,40,Pre
CUL,65,2021,JUL,62,Pre
DC,34,2007,AUG,8,Pre
DC,52,2008,DEC,35,Pre
DC,75,2009,DEC,57,Pre
DC,65,2010,NOV,66,Pre
DC,90,2011,NOV,78,Pre
DC,110,2012,NOV,46,Pre
DC,118,2013,NOV,39,Pre
DC,118,2014,DEC,46,Pre
DC,122,2015,NOV,57,Pre
DC,155,2016,NOV,52,Pre
DC,180,2017,NOV,50,Pre
DC,180,2018,DEC,50,Pre
DC,160,2019,NOV,37,Pre
DC,160,2020,NOV,40,Pre
DC,165,2021,DEC,32,Pre
DC,165,2022,NOV,38,Pre
FC,56,2000,OCT,22,Pre
FC,66,2001,OCT,48,Pre
FC,79,2002,AUG,56,Pre
FC,65,2003,MAY,40,Pre
FC,65,2005,MAY,NA,NA
FC,75,2006,MAY,62,Pre
FC,85,2007,OCT,41,Pre
FC,100,2008,MAY,34,Pre
FC,185,2010,JUN,47,Pre
FC,215,2011,MAY,40,Pre
FC,230,2012,MAY,77,Pre
FC,231,2014,MAY,46,Pre
FC,245,2015,OCT,31,Pre
FC,305,2016,DEC,62,Pre
FC,250,2018,NOV,32,Post
FC,185,2019,DEC,21,Post
FC,175,2020,DEC,48,Post
FC,170,2021,OCT,25,Post
HAT,40,2002,MAY,40,Pre
HAT,35,2003,MAY,33,Pre
HAT,40,2004,MAY,50,Pre
JZ,45,2014,AUG,NA,NA
JZ,68,2016,JUN,52,Pre
JZ,110,2017,JUN,23,Pre
JZ,130,2018,JUN,100,Pre
JZ,145,2019,JUL,36,Pre
JZ,176,2020,JUL,NA,NA
JZ,175,2021,SEP,14,Pre
JZ,NA,2022,AUG,61,Pre
LA,26,2001,OCT,46,Pre
LA,27,2002,MAY,25,Pre
LA,30,2003,APR,73,Pre
LA,30,2004,MAY,30,Pre
LA,35,2006,JUN,67,Pre
LA,32,2008,JUN,33,Pre
LA,40,2010,JUN,70,Pre
LA,55,2012,SEP,33,Pre
LA,70,2013,SEP,61,Pre
LA,75,2014,MAY,92,Pre
LA,85,2016,SEP,NA,NA
LA,115,2017,DEC,NA,NA
LA,138,2018,MAY,46,Post
LA,160,2019,DEC,NA,NA
LA,200,2021,MAY,24,Post
LA,200,2022,JUN,17,Post
LAT,56,2001,AUG,NA,NA
LAT,85,2002,JUL,68,Pre
LAT,106,2003,JUL,49,Pre
LAT,128,2004,JUL,53,Pre
LAT,150,2005,JUL,37,Pre
LAT,150,2006,JUL,60,Pre
LAT,72,2008,JUL,41,Pre
LAT,90,2009,JUL,44,Pre
LAT,88,2010,JUL,54,Pre
LAT,115,2011,AUG,41,Pre
LAT,120,2012,JUL,54,Pre
LAT,135,2013,AUG,26,Pre
LAT,135,2014,JUL,26,Pre
LAT,62,2018,JUL,11,Pre
LAT,72,2021,JUL,34,Pre
LAT,72,2022,JUL,39,Post
LH,28,2005,OCT,17,Pre
LH,58,2007,NOV,73,Pre
LH,62,2008,MAY,63,Pre
LH,68,2009,MAY,47,Pre
LH,65,2010,OCT,35,Pre
LH,70,2012,OCT,22,Pre
LH,80,2013,OCT,48,Pre
LH,65,2014,OCT,18,Pre
LH,80,2015,MAY,31,Pre
LH,100,2016,APR,52,Pre
LH,80,2017,OCT,27,Pre
LH,82,2019,MAY,53,Pre
LH,80,2021,MAY,26,Pre
LH,55,2022,JUN,65,Pre
MZ,30,2000,DEC,58,Pre
MZ,25,2007,FEB,60,Pre
MZ,22,2009,MAY,20,Pre
MZ,30,2010,AUG,NA,NA
MZ,56,2012,OCT,33,Pre
MZ,50,2013,NOV,45,Pre
MZ,56,2014,JUN,62,Pre
MZ,56,2015,NOV,35,Pre
MZ,60,2018,OCT,30,Pre
MZ,70,2019,DEC,63,Pre
MZ,60,2022,DEC,73,Pre
PE,25,2003,MAY,50,Pre
PE,70,2006,JUN,54,Pre
PE,80,2009,MAY,45,Pre
PE,80,2010,JUN,50,Pre
PE,122,2012,MAY,64,Pre
PE,112,2013,MAY,18,Pre
PE,98,2014,MAY,35,Pre
PE,102,2015,MAY,29,Pre
PE,135,2016,APR,73,Pre
PE,140,2017,MAY,45,Pre
PE,150,2019,MAY,38,Pre
PE,130,2021,MAY,39,Pre
PE,130,2022,JUN,64,Pre
PEC,353,2000,JUL,35,Pre
PEC,350,2001,JUL,12,Pre
PEC,325,2002,AUG,60,Pre
PEC,350,2003,JUL,41,Pre
PEC,350,2004,JUL,30,Pre
PEC,350,2005,JUL,26,Pre
PEC,350,2006,JUL,57,Pre
PEC,275,2007,JUL,17,Pre
PEC,210,2008,JUL,30,Pre
PEC,130,2009,JUL,46,Pre
PEC,125,2010,JUL,35,Pre
PEC,128,2011,SEP,39,Pre
PEC,200,2013,SEP,75,Pre
PEC,375,2016,JUL,40,Pre
PEC,375,2017,JUL,38,Pre
PEC,375,2018,JUL,43,Pre
PEC,335,2019,JUL,23,Pre
PEC,365,2021,JUL,28,Pre
PEC,400,2022,JUL,37,Pre
RGG,23,2006,SEP,25,Pre
RGG,25,2007,AUG,42,Pre
RGG,58,2008,JUN,64,Pre
RGG,88,2009,NOV,48,Pre
RGG,116,2010,NOV,50,Pre
RGG,138,2011,NOV,64,Pre
RGG,160,2012,NOV,75,Pre
RGG,190,2013,NOV,70,Pre
RGG,240,2014,NOV,27,Pre
RGG,278,2015,NOV,69,Pre
RGG,335,2016,NOV,73,Pre
RGG,378,2017,NOV,35,Pre
RGG,398,2018,NOV,30,Pre
RGG,398,2019,DEC,54,Pre
RGG,NA,2020,NOV,22,Post
RGG,305,2021,DEC,16,Post
RGG,250,2022,OCT,11,Post
SA,60,2002,DEC,NA,NA
SA,59,2003,DEC,63,Pre
SA,68,2004,DEC,57,Pre
SA,75,2006,DEC,NA,NA
SA,85,2007,AUG,33,Post
SA,90,2008,OCT,25,Post
SA,100,2009,DEC,34,Post
SA,115,2010,OCT,29,Post
SA,118,2012,OCT,19,Post
SA,200,2015,OCT,14,Post
SA,220,2016,OCT,31,Post
SA,230,2017,NOV,27,Post
SA,255,2018,OCT,NA,NA
SA,205,2019,OCT,28,Post
SA,210,2021,OCT,26,Post
SA,NA,2022,DEC,13,Post
SAC,30,2018,NA,NA,NA
SAC,35,2019,NA,50,Post
SAC,66,2020,NA,0,Post
SAC,40,2021,NA,28,Post
SAC,43,2022,NA,NA,NA
SFR,50,2000,OCT,67,Pre
SFR,65,2001,NOV,50,Pre
SFR,75,2002,OCT,56,Pre
SFR,85,2003,OCT,50,Pre
SFR,105,2004,OCT,23,Pre
SFR,115,2005,OCT,32,Pre
SFR,75,2006,OCT,20,Pre
SFR,75,2007,JUN,55,Pre
SFR,80,2008,OCT,29,Pre
SFR,80,2009,OCT,36,Pre
SFR,58,2010,OCT,12,Pre
SFR,35,2011,DEC,33,Pre
SFR,25,2012,OCT,NA,NA
SFR,30,2013,OCT,100,Pre
SFR,82,2014,OCT,55,Pre
SFR,62,2015,OCT,19,Pre
SFR,72,2016,OCT,26,Pre
SFR,NA,2018,MAY,26,Pre
SFR,60,2019,DEC,NA,NA
SFR,60,2021,OCT,44,Pre
TC,40,2000,OCT,33,Pre
TC,35,2001,NOV,29,Pre
TC,45,2002,OCT,36,Pre
TC,45,2003,OCT,23,Pre
TC,45,2004,OCT,40,Pre
TC,48,2005,OCT,50,Pre
TC,80,2006,OCT,23,Pre
TC,70,2007,NOV,21,Pre
TC,70,2008,OCT,20,Pre
TC,60,2009,OCT,50,Pre
TC,40,2010,OCT,67,Pre
TC,32,2018,SEP,33,Pre
WH,180,2000,SEP,71,Pre
WH,200,2001,SEP,NA,NA
WH,225,2002,SEP,70,Pre
WH,250,2003,SEP,NA,NA
WH,300,2004,JUL,56,Pre
WH,300,2005,JUL,41,Pre
WH,335,2006,JUL,57,Pre
WH,275,2008,JUL,31,Pre
WH,235,2009,JUL,53,Pre
WH,250,2010,JUL,38,Pre
WH,300,2011,JUL,48,Pre
WH,275,2012,JUL,42,Pre
WH,275,2013,JUL,53,Pre
WH,275,2014,JUL,32,Pre
WH,252,2016,JUL,51,Pre
WH,252,2017,AUG,39,Pre
WH,252,2018,JUL,41,Pre
WH,282,2019,JUL,15,Pre
WH,NA,2021,JUL,30,Pre
WH,252,2022,JUL,14,Post
BH,72,2007,NA,58,Pre
BH,125,2014,NA,32,Pre
CUL,48,2016,NA,57,Pre
CUL,58,2018,NA,48,Pre
CUL,58,2019,NA,38,Pre
CUL,65,2022,NA,35,Post
FC,75,2004,NA,71,Pre
FC,250,2013,NA,26,Pre
FC,325,2017,NA,21,Post
HAT,50,2000,NA,27,Pre
HAT,40,2001,NA,46,Pre
LA,24,2000,NA,18,Pre
LA,32,2009,NA,56,Pre
LAT,72,2007,NA,20,Pre
LAT,135,2015,NA,48,Pre
LAT,92,2016,NA,15,Pre
LAT,65,2017,NA,28,Pre
LAT,68,2019,NA,26,Pre
LH,68,2006,NA,13,Pre
MZ,40,2001,NA,64,Pre
MZ,35,2002,NA,44,Pre
PE,60,2000,NA,19,Pre
PE,50,2001,NA,22,Pre
PE,28,2002,NA,14,Pre
PE,70,2004,NA,35,Pre
PE,70,2005,NA,20,Pre
PE,80,2007,NA,23,Pre
PE,98,2011,NA,50,Pre
PE,175,2018,NA,37,Pre
PEC,158,2012,NA,14,Pre
PEC,248,2014,NA,49,Pre
PEC,275,2015,NA,41,Pre
SA,110,2005,NA,48,Pre
TC,22,2012,NA,67,Pre
TC,22,2013,NA,17,Pre
WH,238,2015,NA,14,Pre
